DPSA1,FNSA3,FPSA1,MW,nCl,FPSA3,nH,MOMI-X,MOMI-Y,MOMI-Z,FilterItLogS,SLogP,label
279.6755475398,-0.0888129073,0.6983006084,354.240624188,0,0.0409666556,34,9790.2179943988,8236.9114453876,2141.5281547977,-3.2203171901,3.4751,0
184.2648189158,-0.0286330191,0.6982796944,247.157228912,0,0.0330574114,21,1957.1900946585,1393.6900335437,1028.5747230032,-3.2275908861,2.2131,1
292.4193871657,-0.1056798857,0.6732450252,615.231575624,0,0.0548322302,37,13553.1781228554,12198.6439435774,4175.5336180581,-3.2278092927,1.9079,1
90.487457164,-0.1230904265,0.5687259093,454.171315804,0,0.0573635237,22,8895.4280547869,7290.274886618,2583.8413067665,-3.2317187985,0.2684,1
120.4227808266,-0.070716448,0.6212009509,303.101919528,0,0.0435808977,14,3937.0894801279,3341.324773127,760.8551567805,-3.2334534272,1.7737,0
-86.0911714016,-0.0749682344,0.3872002403,229.991676144,1,0.0248635358,7,1721.8710299334,1365.4970381694,461.1051488137,-3.2362359593,1.8726,1
140.6314728176,-0.0933893447,0.6348531836,319.133219656,0,0.0423895942,18,4688.8575994686,3944.6984448931,904.9444554932,-3.2503176889,1.2683,1
564.1545469825,-0.0229523783,0.8634118187,416.2412583442,0,0.0722639902,32,16903.5864383788,16199.4631494147,1404.7953457036,-3.2513057946,2.4574,1
28.3692756147,-0.0971240593,0.5191266379,480.139130624,0,0.0469072151,22,12662.6548978872,11112.6897010387,3015.1882766349,-3.2560798709,0.8003,1
191.442298149,-0.0736916092,0.6978267029,315.147058152,0,0.0435294927,21,2805.8217350648,1938.3935506939,1297.2859873988,-3.2601525214,1.0482,1
221.2478007804,-0.0529870852,0.7021747246,324.1473925,0,0.0392080875,20,5606.7328227665,5486.5840088319,683.0067942851,-3.2643741848,2.519,0
76.8761303945,-0.0840312461,0.5854494437,253.107593352,0,0.0725361813,11,2836.8306163306,2381.7133824215,530.5305711106,-3.2719069788,0.8334,1
130.6482804499,-0.040696907,0.6597177218,198.115698448,0,0.0431896042,14,1475.2245638795,1207.7803900616,531.2120143108,-3.2781384147,2.3241,1
200.7115522784,-0.0484887718,0.6835709408,265.167793596,0,0.0389611792,23,3796.8862678494,3138.8247333417,970.061712116,-3.2835047725,1.9891,0
34.4734100521,-0.084744223,0.5345382009,281.10519334,0,0.0386754468,15,4572.759477407,4375.2246745804,449.6107589776,-3.2859927319,3.0351,0
248.771089987,-0.0377017056,0.7510890407,263.18852904,0,0.0366499553,25,2495.3043399114,2346.3529977092,851.9218712662,-3.2877667958,2.6346,1
210.6645868315,-0.0733432107,0.6727651755,396.097404262,0,0.0569813842,21,5477.7923917352,4555.0420439805,2057.7274972338,-3.2921797285,3.3629,0
193.296206792,-0.0679319807,0.7031510503,272.177630008,0,0.04273958,24,3128.3665550771,2964.8982433995,544.2912709929,-3.2946985578,3.6092,0
185.699210387,-0.0789132529,0.6457218401,386.172938552,0,0.0462965307,26,6088.6774949505,5288.8695395137,2063.2216187228,-3.2974665763,0.9966,1
-12.2452951746,-0.1070970514,0.4885837726,314.06511942,0,0.0481348321,10,7492.4035654688,6999.7934717764,552.0476392382,-3.2986632536,1.7405,1
-0.8288335088,-0.0896867097,0.4989844993,232.084792244,0,0.0408184605,12,1405.963099452,1310.1924994732,736.1218796931,-3.3074823233,0.7004,1
199.5274525756,-0.105163438,0.6413740005,480.124959868,0,0.0524616787,24,10336.7368956449,10022.1460151003,2120.455808888,-3.3107572514,-1.2799,0
8.155942277,-0.091356274,0.5086555006,254.094294308,0,0.0377434668,14,2446.0789380085,1875.3347445748,1004.7609933585,-3.3146535256,3.1057,0
289.0227731473,-0.1036068884,0.6635553323,643.226490244,0,0.0492260552,37,15147.2731972399,11740.6363583336,7360.487338377,-3.3184457221,0.3473,1
107.9526575,-0.0929440995,0.5983536964,287.152143532,0,0.0551144012,21,5632.363945798,5291.9214290962,725.2701245492,-3.3187083082,2.352,0
54.0695681718,-0.0964246001,0.5483581098,413.212201396,0,0.0420339804,28,4312.6375772251,3956.8075080485,1817.1157483209,-3.3189216495,0.7707,1
-73.4961073285,-0.0868717138,0.4115534123,245.012267268,2,0.0457501193,9,2192.2098611799,1667.8395570056,722.7910986911,-3.3208847062,1.54557,1
275.8928367008,-0.0530790068,0.7187819982,376.199821996,0,0.0396530259,28,5227.0764346749,4890.8160487278,1892.174772661,-3.33452452,2.0003,0
301.4447819253,-0.0332067,0.7176736244,416.253588884,0,0.0345770279,32,8277.0901492263,8044.8994406069,1746.9070706901,-3.3390859559,1.3839,0
139.7620989976,-0.1025756019,0.5997496191,497.168581444,0,0.0445864226,27,8671.6196229649,6424.2530967679,3819.2844805656,-3.3410051749,1.0203,1
-21.6295033256,-0.0876587799,0.4791297792,280.107259004,0,0.0414578462,12,5402.6330985048,5014.0450806357,497.6042452176,-3.3463569433,1.36176,0
212.9851974997,-0.1188870334,0.687017805,380.992882316,0,0.3304686353,13,4929.4071453195,4427.4169413302,1196.0892077602,-3.3519282738,-5.7695,1
154.7422557885,-0.0462622725,0.6644166918,245.164045608,0,0.040147685,19,2575.3381919018,1609.8600699244,1119.1773347804,-3.3544878966,2.16398,0
-50.387563568,-0.1072576339,0.4506446868,330.007720132,1,0.0540022011,11,4227.4960242677,3308.3443165599,1304.779218491,-3.3571788057,1.8907,0
296.9395969588,-0.0429120502,0.7580785702,354.194342692,0,0.0430682687,26,5315.0746631896,4990.6291361296,1149.331030202,-3.3685853029,2.6471,0
-56.8749386317,-0.1299960833,0.4330312558,250.044150556,0,0.0555952342,8,2936.0498407104,2486.5108220556,544.2522315485,-3.3689385149,3.0356,1
244.2176301967,-0.071092721,0.6734375973,400.238037344,1,0.0399926333,37,8866.5177827047,8104.4322398581,2211.2698864793,-3.3791169744,4.9255,0
61.1232416141,-0.0563661398,0.569423156,242.108898816,0,0.0263939834,18,1634.1967402906,1158.1157522039,1058.65650111,-3.3823538966,1.3499,0
198.4255588638,-0.0508759652,0.7239639196,257.177964356,0,0.0389901185,23,2024.6054640184,1695.943376488,721.1867725769,-3.3920759263,3.0804,1
210.5025558718,-0.0488821728,0.7364639,233.177964356,0,0.0396060999,23,1604.997695483,1453.6404326281,819.832498386,-3.3952744488,3.1557,0
175.0806722031,-0.0506622202,0.6845505277,260.15247788,0,0.043384649,20,3468.3208584463,3348.6132119972,416.0057994087,-3.3981642138,1.8035,1
272.5530537985,-0.0207402427,0.7732584057,296.188863388,0,0.0322418091,24,3454.7939157077,2945.9295740685,759.6939524983,-3.4027973377,2.6565,1
114.7425364711,-0.0785734083,0.5884305016,408.1339662,1,0.0459908795,25,8314.9389363163,6652.6045554811,2290.2050513379,-3.4033176944,1.8444,1
108.8570104222,-0.0587334045,0.6115779728,268.097855464,1,0.0352866484,17,4453.0393235079,4174.6352084144,569.2092405815,-3.4047130263,1.402,0
113.0158170996,-0.061568919,0.6090704257,308.116092372,0,0.0438729674,16,4279.1155746083,3823.6988328591,730.2763134837,-3.4072073887,2.5207,1
274.6023203403,-0.0226458577,0.7464038717,311.224914548,0,0.0330391845,29,3815.1385276721,2766.5494394541,1573.1223564194,-3.4105313427,3.9624,1
-64.3626194118,-0.1296254053,0.4565240211,820.880323412,0,0.0362192897,26,12583.5705414899,9559.5309680723,6630.9651179531,-3.4117548013,-1.6275,0
140.8347655732,-0.0282999765,0.6438655215,261.129968608,0,0.0344134762,19,2625.9050670915,2000.9764502323,1070.7323949178,-3.416127135,2.7113,0
198.5397095424,-0.0946088388,0.6323397609,514.109309804,0,0.0495082956,22,14013.6299003855,13504.2808538186,1670.313497096,-3.4194814267,-1.0439,0
100.0789452876,-0.0701805338,0.6080018153,245.11642672,0,0.03864439,15,3463.1708766089,3233.8167552464,341.9515184747,-3.4253390075,1.5051,1
54.6558481122,-0.0810338258,0.5461340004,370.11896656,0,0.0420503886,15,9703.0822425126,9395.7072217013,630.3265275632,-3.4265139388,1.3957,1
208.274249768,-0.0591194937,0.7366295782,245.177964356,0,0.0414602786,23,2035.3246043479,1735.0859405256,586.8614449774,-3.4270170532,3.1136,1
125.0110208499,-0.1290598824,0.5723524962,656.156362084,0,0.0556956305,32,17177.2186077674,14582.393733492,5068.4472312632,-3.429639496,2.7529,1
101.861981026,-0.0761530236,0.6235274374,217.085126592,0,0.0487285914,11,1946.2427626238,1492.9242582511,553.6477771888,-3.4297013086,0.8914,0
233.0045153671,-0.0425754519,0.730634718,248.15247788,0,0.0458347727,20,3404.9572856361,3040.9845701219,655.688037008,-3.4304246449,1.9056,0
193.0505770194,-0.0506154506,0.6849446193,263.19976242,0,0.0394699808,25,3466.0247384526,3205.5142762282,685.267912325,-3.4336095741,1.1901,0
-4.2558059316,-0.095897,0.4958699708,304.074533176,2,0.0358308683,18,4502.8889503429,3793.22088346,1199.763468717,-3.4344064674,1.925,0
12.3018244225,-0.1044226419,0.5095365882,410.184171932,0,0.0385890797,26,6198.2847114234,4742.6232705982,2874.2770485975,-3.4425655416,2.0886,0
130.5381880306,-0.0271885755,0.6277314969,257.141578848,0,0.0355081208,19,2815.7863179868,1828.1933591653,1312.4466867768,-3.4494937284,3.0321,1
154.4588546326,-0.0925120097,0.6343644625,375.159434404,0,0.0407952694,22,5455.7858333253,4942.6303179645,1306.3559138294,-3.4562188361,1.9804,1
364.6258195791,-0.0430636627,0.7721850159,387.227039788,0,0.046757261,29,11110.1172584074,10431.2827977934,1101.3174218211,-3.459277551,0.7168,1
453.3469044742,-0.0671723423,0.7906163169,504.31725176,0,0.0497443624,40,9629.3966589439,5819.8488672803,4643.308775765,-3.4603730164,-0.0176,1
176.0328788577,-0.1151609008,0.6110071941,541.083823328,0,0.0617502708,19,16583.1044236511,14481.4551966646,3370.7962785928,-3.4617002986,-0.8776,0
135.512627382,-0.0823032583,0.6167998459,434.210466932,0,0.0313529434,31,5652.6072954981,5498.5372399162,1451.9786528062,-3.463443116,2.4188,0
17.4111865746,-0.0992775028,0.5146346612,401.104541708,0,0.0335001159,19,5533.4290416752,4556.8142280967,1904.2836937443,-3.4697998368,1.89532,0
183.1854564215,-0.0598350085,0.6889419115,252.115715512,0,0.0586981897,16,3998.8156561942,3703.7047330756,384.5904820468,-3.4714606078,0.5974,0
176.6191359367,-0.0666317975,0.6537097684,317.199093724,0,0.0268567892,27,5087.5075036981,4381.6510822883,1189.5360453344,-3.4772767487,3.2609,0
359.8020085334,-0.0717775049,0.7249312144,560.353362496,0,0.0453087526,48,13496.7118985605,12902.0255060735,2811.5248580994,-3.4804810412,0.9221,1
227.7401733854,-0.0444955997,0.7412586609,288.208930136,0,0.0298227807,28,2293.4335348483,2233.1563338361,881.4857301178,-3.4837138624,3.8792,0
122.5708433285,-0.0654897722,0.6133907123,320.138559132,0,0.0497344172,16,4947.3405985086,4139.3453758604,1022.5720936881,-3.4839745895,1.92117,0
263.4228402178,-0.0987060584,0.6540608159,585.279863208,0,0.0438697986,39,18509.3226270387,16679.7175458651,3247.2732778006,-3.4847765621,0.5132,1
152.7798515795,-0.0559819673,0.6637697909,291.104147784,0,0.0354621317,17,2468.6674007557,2095.3723263958,1041.5043772684,-3.4866912687,1.2188,0
128.5336705017,-0.0851245254,0.5822299285,558.226053808,0,0.0466835088,34,10181.6613072811,7942.9320778326,5054.8494260742,-3.4919879455,0.67407,0
114.5112852617,-0.0705146791,0.6094792203,264.1473925,0,0.0424468786,20,4976.7704356664,4460.1623730414,686.0304310078,-3.4973397881,2.4711,0
249.1059985132,-0.0605241849,0.6661796409,514.212866944,0,0.0439816984,27,11376.6310645835,10563.389878765,2971.3333376474,-3.5076874325,2.6435,0
188.4469213139,-0.0502877691,0.6645032076,351.169524912,0,0.0402180581,21,3953.9460820332,3554.9424088649,1709.5935554128,-3.5136157816,1.5594,1
144.3584213703,-0.0803214591,0.6263971981,384.19688568,0,0.0491723328,25,4303.0387258342,3035.0598494967,2351.3349644622,-3.5152588256,0.3606,1
194.7720365585,-0.029983348,0.7023288374,259.157228912,0,0.0344543504,21,1855.2624910593,1409.3295689642,1233.3443603296,-3.5209265459,2.4255,1
348.3350815327,-0.0406671389,0.7618531545,416.329045268,0,0.0300809174,44,6964.8284277502,5218.1242542358,2642.2787380257,-3.5246607705,5.5606,1
253.6592024038,-0.0549996028,0.7256930305,342.194342692,0,0.0442803418,26,4833.4210294018,4083.9074955051,1233.70998871,-3.5306645866,2.5121,1
165.5743160781,-0.0624647305,0.6186743779,443.16272528,0,0.0449195385,25,12102.9368512967,10746.723176836,2012.5768971171,-3.5367946935,2.0628,1
111.4986793228,-0.060068828,0.6125064158,283.132076784,0,0.0441099621,17,3423.4816476939,2696.5891910729,920.6478294494,-3.5390555916,1.5796,1
153.6955501252,-0.0927245703,0.6331293981,392.165997004,0,0.0436587755,22,5825.5717336867,4555.3332514688,1624.5860840939,-3.5433601234,2.0816,1
162.0142750825,-0.0711311029,0.6372062562,331.113666912,0,0.0371643601,21,6768.4346398129,6273.5167051702,1081.287753132,-3.5441045274,1.3225,0
30.6186466134,-0.0720296204,0.5335393867,267.067762276,0,0.0395451537,13,2479.7945914443,2050.9031733613,731.7029175902,-3.5444218627,1.67444,1
204.1766281887,-0.0402722337,0.690855512,249.172878976,0,0.0373187566,23,3895.4610953368,3381.1234051217,707.9111318549,-3.5464332709,2.1528,0
258.8930360302,-0.0403403388,0.7132506433,430.246772188,0,0.0290649137,34,4843.7991967474,3536.1477580113,2638.4630028435,-3.5467937749,2.7733,0
242.8602025834,-0.0535326946,0.7172301602,324.183778008,0,0.0425090372,24,4365.0152940804,3772.6002249397,1168.2961563636,-3.5514908385,3.1732,1
212.6803968864,-0.0582325045,0.6988407039,324.183778008,0,0.0403627604,24,2966.9762785817,2808.7925628311,1533.8412299807,-3.5514908385,3.1732,1
375.8809685742,-0.0468334762,0.7965731555,349.225308472,0,0.0458537283,31,5843.5661941649,5241.1483857248,1615.093585157,-3.5554957362,2.6407,1
135.1925883236,-0.1176819334,0.6272516169,320.12598836,0,0.050685815,20,3354.0443001582,3129.9382286284,1471.6450504869,-3.5621911398,2.73322,1
277.4421772772,-0.0384711974,0.7718342199,277.204179104,0,0.0399520457,27,2953.5176337594,2362.1182603597,1071.1649411383,-3.5625660159,3.0356,1
475.028939752,-0.1132719345,0.7320404903,662.154671188,0,0.524022777,34,19725.1378893138,13418.5439819997,8552.8746621765,-3.5646778675,-7.3327,0
333.3754259692,-0.1476252763,0.6737623815,662.154671188,0,0.5806050706,34,28761.3624587006,26361.5175866882,5233.3321770511,-3.5646778675,-7.3327,0
252.3032720863,-0.057166834,0.7096803329,295.17835828,0,0.0436467173,25,6787.3821279435,6172.0224432865,966.9500220045,-3.5675178917,1.5299,0
206.039091649,-0.0494883495,0.6965413587,312.208930136,0,0.0324441469,28,3860.2032110637,3653.3319407879,753.7989715391,-3.5730397069,3.8826,1
116.1772239108,-0.0957118842,0.5882886401,395.156657532,0,0.0404593106,26,9880.1467417693,9309.4700820111,1465.9545692129,-3.5771914531,2.8743,0
-2.6873984935,-0.0648359427,0.4971179746,276.033540956,1,0.0325601894,13,2811.1094691583,2090.6470199557,1130.74168963,-3.5806810131,1.7379,1
185.6286258305,-0.105174627,0.6297855418,527.179146128,0,0.0454685723,29,9412.4927473375,6767.3824746914,4172.7269030426,-3.585365094,1.0289,1
147.5370258202,-0.0601757186,0.64631362,296.177630008,0,0.0397737514,24,3536.8002599019,3192.8287560145,727.3399278224,-3.5876852924,3.6126,1
299.4678317491,-0.0727773072,0.6861408473,530.310435064,0,0.044222266,42,12477.0857890301,11299.0075086049,4151.976987437,-3.6024124292,2.6345,1
126.631294557,-0.0726826528,0.6408823787,267.125928784,0,0.049741494,17,2634.864698341,1994.3668584083,762.6610489357,-3.6040489401,2.8499,0
-46.7590476519,-0.1104540291,0.4682704418,776.854108664,0,0.0480298118,22,11484.4436625838,8926.3845853984,6109.8958899849,-3.6045933579,-1.3785,0
184.7346947363,-0.0251200648,0.699360012,246.173213324,0,0.0278585143,22,2224.8082893275,1946.0735771428,616.6427644806,-3.6051038349,2.72624,0
200.3033949876,-0.0829521959,0.6415835531,532.230847352,0,0.0409172209,36,9284.6510321398,9016.4156144567,3002.1224497199,-3.6157296591,3.5992,0
88.5288440068,-0.1070545381,0.5799043715,369.130026096,0,0.0419846748,18,5816.9082884138,4600.1678673059,1426.1862153789,-3.6170253789,1.6992,1
201.2940156016,-0.0216411104,0.7032623724,266.178298704,0,0.036269538,22,2583.3574260002,1682.5856240822,1335.2095198157,-3.6194956548,3.0234,1
119.3125400162,-0.0753187394,0.5830475835,466.15961406,0,0.0289956992,30,8395.9437548046,7049.6324580428,3224.065912463,-3.6236800096,2.3908,1
253.8219204333,-0.0548302357,0.7303966575,267.18344366,0,0.0380250945,25,4407.0173640864,3822.5460571064,875.7773135763,-3.6287889427,1.6132,1
339.5413359667,-0.0318992302,0.8171230816,254.185509324,0,0.0461789711,22,3192.4805540774,2073.0892790805,1218.266308784,-3.6334058314,1.513,1
205.4247829499,-0.0634131696,0.6634089069,382.167476312,0,0.043914559,26,7895.8482402491,7259.3917586432,1128.1789517983,-3.6354911794,0.5657,1
38.393304262,-0.1029316016,0.5322269324,411.14059078,0,0.0348329728,20,6001.2605260106,5031.0783130353,1798.054546363,-3.6459729203,2.5732,1
231.6478116967,-0.0722552281,0.6964150943,401.175084468,0,0.044852921,24,6527.8754623439,5298.3533567091,1610.7605570956,-3.6469843113,2.3705,1
210.2052299383,-0.1047636898,0.6418039531,541.194796192,0,0.0465437812,31,12889.2600799303,11483.5656661942,2522.0919335263,-3.6475801976,0.8738,1
46.2660216368,-0.0945129842,0.5259789821,612.120937108,0,0.0487946092,24,22748.5655659776,20064.5973825251,3688.1787694624,-3.6506007839,-0.08558,1
212.1226250557,-0.0994794665,0.56834308,1269.438350532,0,0.0452026134,71,87343.1803125247,84661.232808107,19707.888811952,-3.6572000095,-3.902,1
189.2571914024,-0.0701298047,0.6773494166,339.18344366,0,0.0435810428,25,3016.2129254149,2454.3664897093,1800.8184901233,-3.6577098642,2.5125,1
170.6710009944,-0.0372604017,0.6320978312,371.151288004,1,0.0379447831,22,10346.3742022166,10122.494101004,1020.1429419414,-3.6581661963,2.3617,1
171.8504418972,-0.0505494413,0.6701452942,284.1194635,0,0.0378612004,20,3100.0204713519,2234.2455199176,1128.9171509754,-3.6596266688,2.16972,0
162.3723129085,-0.0317864232,0.6780458043,238.146998576,0,0.0437000605,18,2035.4467871995,1600.0889026126,789.8418196714,-3.6742534604,2.8461,1
314.5078159685,-0.0302920448,0.7794911598,332.2220202401,0,0.047463748,30,4280.4169829218,3857.6058162906,1163.4887809415,-3.6926315036,2.8541,0
213.8065637033,-0.0205794794,0.7282492824,265.157897608,0,0.0374353984,19,2436.1174544147,1352.4038354952,1295.784268643,-3.6945770512,2.4789,1
-61.6122017496,-0.1068168405,0.4420864869,360.081492848,2,0.0348335115,19,4686.7175057383,4378.5743342097,1095.0385480514,-3.7012827731,1.2661,1
274.6070622278,-0.0364198138,0.7698455225,318.255880328,0,0.0291206404,34,3266.3486776361,3155.5455158669,942.5285349843,-3.7044435718,4.5952,1
52.4685373343,-0.1030341409,0.5446677596,409.100475556,1,0.0393613049,18,6360.1946508087,5409.7518494488,1546.4846513054,-3.7062315483,2.7026,1
91.1316830188,-0.0720049367,0.6000952076,250.08546094,0,0.0444387875,10,2938.6298213546,2621.8690532626,574.5987743908,-3.7080684397,1.8697,0
139.1819264805,-0.0571237377,0.6304492117,305.1276601,0,0.0379322725,15,4476.7198667466,3738.7284522827,979.6569739536,-3.7081300213,2.64078,0
213.1001977358,-0.0533431525,0.679826756,314.141261564,0,0.0453950932,22,6344.1378249019,5824.5798110902,949.7756139838,-3.7192435847,1.459,0
143.6239184828,-0.0852615533,0.6163805743,353.148789468,0,0.053106508,19,9307.6582527266,8757.0546207925,1162.9431518598,-3.7247520461,1.6637,1
195.2054227066,-0.0761101315,0.6691950038,359.164519784,0,0.0383677776,22,5560.0807851818,4514.9012349825,1368.6573763127,-3.7275819917,2.28022,1
221.1778646998,-0.0576328741,0.7070250095,267.18344366,0,0.0359257502,25,3913.8432002478,3451.7150269952,765.3291928049,-3.7325789427,2.05516,1
279.1570038277,-0.0626369914,0.6810017173,415.272258664,0,0.0441265468,37,11131.6448390809,8835.4410599458,3455.6184205996,-3.7390262023,3.1469,0
234.0526841572,-0.0630792497,0.6620091918,435.217459818,0,0.0382756994,34,10773.3095014932,10128.8446647865,1732.9974138946,-3.7398614294,4.1617,1
